"Início dos relatórios","Encerramento dos relatórios","Nome do anúncio","Veiculação de anúncio","Valor usado (BRL)",Impressões,"CPM (custo por 1.000 impressões) (BRL)","Cliques no link","CPC (custo por clique no link) (BRL)","CTR (taxa de cliques no link)",Resultados,"Indicador de resultados","Visualizações da página de destino","Custo por resultados","ROAS de resultados","Indicador de ROAS do resultado",Frequência,"Hook Rate","Hold rate 25","Hold Rate 50","Hold Rate 75","Resultados (iniciais)","Indicador de resultados (inicial)"
2026-02-13,2026-07-16,"AD02 - Vídeo - Dedão",active,586.42,18269,32.099184,393,1.492163,2.151185,2,actions:offsite_conversion.fb_pixel_purchase,322,293.21,2.01060673,action_values:offsite_conversion.fb_pixel_purchase,2.111291,30.71323006,30.65407236,16.12903226,7.80609517,,
2026-02-13,2026-07-16,"AD03 - Vídeo - Obsolecencia",inactive,18.81,691,27.221418,6,3.135,0.868307,,,5,,,,1.404472,27.06222865,14.43850267,8.02139037,6.95187166,,
2026-02-13,2026-07-16,"AD01 - Vídeo - Saco Cheio com a Internet",inactive,116.72,3144,37.124682,50,2.3344,1.590331,1,actions:offsite_conversion.fb_pixel_purchase,39,116.72,5.05080535,action_values:offsite_conversion.fb_pixel_purchase,1.542689,29.51653944,19.61206897,11.74568966,8.72844828,,
2026-02-13,2026-07-16,"AD04 - Vídeo - Como ser autentica",inactive,111.11,4354,25.519063,78,1.424487,1.791456,,,68,,,,1.996332,30.79926504,21.10365399,12.0059657,7.2334079,,
2026-02-13,2026-07-16,"AD05 - Vídeo - Gerar Ansiedade",inactive,94.51,2852,33.138149,75,1.260133,2.629734,,,57,,,,1.781387,31.38148668,20.22346369,12.62569832,8.60335196,,
2026-02-13,2026-07-16,"AD06 - Vídeo - Internet Saturada",inactive,234.81,5909,39.737688,118,1.989915,1.996954,2,actions:offsite_conversion.fb_pixel_purchase,100,117.405,5.0213364,action_values:offsite_conversion.fb_pixel_purchase,1.829412,29.64968692,20.03424658,9.93150685,6.16438356,,
2026-02-13,2026-07-16,"AD07 - Vídeo - Metade da experiência faturando o dobro",inactive,292.16,6597,44.286797,102,2.864314,1.546157,2,actions:offsite_conversion.fb_pixel_purchase,91,146.08,4.03566539,action_values:offsite_conversion.fb_pixel_purchase,1.882705,31.13536456,17.96494645,11.1489776,8.86075949,,
2026-02-13,2026-07-16,"AD08 - Vídeo - Asas para Voar",active,183.73,5430,33.836096,109,1.685596,2.007366,3,actions:offsite_conversion.fb_pixel_purchase,91,61.24333333,9.62602732,action_values:offsite_conversion.fb_pixel_purchase,1.576655,28.04788214,22.52133946,12.08141825,6.36900854,,
2026-02-13,2026-07-16,"AD09 - Vídeo - Como você se apresentaria",active,1517.36,33930,44.720307,675,2.247941,1.98939,6,actions:offsite_conversion.fb_pixel_purchase,525,252.89333333,2.33114093,action_values:offsite_conversion.fb_pixel_purchase,2.734526,29.95873858,24.87948844,12.27742253,6.99458928,,
2026-02-13,2026-07-16,"AD10 - Vídeo - Fazer Diferente",inactive,182.76,5081,35.969297,73,2.503562,1.436725,2,actions:offsite_conversion.fb_pixel_purchase,53,91.38,6.45141169,action_values:offsite_conversion.fb_pixel_purchase,1.910869,28.63609526,14.91408935,9.27835052,7.14776632,,
2026-02-13,2026-07-16,"AD11 - Vídeo - O que te torna interessante",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD12 - Vídeo - Ser ou parecer",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD13 - Vídeo - Pessoas compram de pessoas",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD13 - Vídeo - Pessoas compram de pessoas",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD11 - Vídeo - O que te torna interessante",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD08 - Vídeo - Asas para Voar",inactive,128.98,4622,27.905669,76,1.697105,1.64431,,,53,,,,1.595994,29.14322804,20.11878248,9.94803267,5.79064588,,
2026-02-13,2026-07-16,"AD09 - Vídeo - Como você se apresentaria",active,140.14,3567,39.287917,62,2.260323,1.738155,1,actions:offsite_conversion.fb_pixel_purchase,51,140.14,4.20672185,action_values:offsite_conversion.fb_pixel_purchase,1.485631,26.01626016,31.03448276,16.48706897,9.80603448,,
2026-02-13,2026-07-16,"AD06 - Vídeo - Internet Saturada",inactive,28.28,664,42.590361,19,1.488421,2.861446,,,15,,,,1.171076,32.37951807,20.93023256,11.1627907,8.37209302,,
2026-02-13,2026-07-16,"AD12 - Vídeo - Ser ou parecer",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD03 - Vídeo - Obsolecencia",inactive,9.62,247,38.947368,5,1.924,2.024292,,,4,,,,1.279793,21.45748988,22.64150943,15.09433962,9.43396226,,
2026-02-13,2026-07-16,"AD01 - Vídeo - Saco Cheio com a Internet",inactive,2.25,86,26.162791,,,,,,,,,,1.088608,26.74418605,13.04347826,4.34782609,4.34782609,,
2026-02-13,2026-07-16,"AD02 - Vídeo - Dedão",inactive,216.18,6398,33.788684,140,1.544143,2.188184,,,105,,,,1.705678,29.18099406,29.35190145,15.96143546,8.4627745,,
2026-02-13,2026-07-16,AD14,active,103.56,2634,39.316629,39,2.655385,1.480638,1,actions:offsite_conversion.fb_pixel_purchase,30,103.56,5.69264195,action_values:offsite_conversion.fb_pixel_purchase,1.81405,23.99392559,37.65822785,23.73417722,14.87341772,,
2026-02-13,2026-07-16,AD015,active,31.27,827,37.811366,11,2.842727,1.330109,,,6,,,,1.366942,26.23941959,39.17050691,23.96313364,14.28571429,,
2026-02-13,2026-07-16,"AD016 e AD017",active,145.05,3311,43.808517,66,2.197727,1.993355,1,actions:offsite_conversion.fb_pixel_purchase,40,145.05,4.06432265,action_values:offsite_conversion.fb_pixel_purchase,2.022602,25.49078828,20.73459716,10.78199052,7.7014218,,
2026-02-13,2026-07-16,"AD05 - Vídeo - Gerar Ansiedade",active,1340.74,29369,45.651537,576,2.327674,1.961252,8,actions:offsite_conversion.fb_pixel_purchase,452,167.5925,3.51763951,action_values:offsite_conversion.fb_pixel_purchase,2.405127,29.32684123,15.72042262,8.95158481,6.0489957,,
2026-02-13,2026-07-16,"AD10 - Vídeo - Fazer Diferente",inactive,0,0,0,,,,,,,,,,0,,,,,,
2026-02-13,2026-07-16,"AD07 - Vídeo - Metade da experiência faturando o dobro",inactive,303.71,7332,41.422531,143,2.123846,1.950355,,,124,,,,1.939683,31.41025641,17.54233608,10.29092488,8.03300043,,
2026-02-13,2026-07-16,"AD04 - Vídeo - Como ser autentica",active,121.65,3467,35.087972,69,1.763043,1.990193,1,actions:offsite_conversion.fb_pixel_purchase,60,121.65,4.84611591,action_values:offsite_conversion.fb_pixel_purchase,1.609564,30.77588693,21.08716026,12.1836926,8.24742268,,
